"Timestamp","Significance","Browsers","Why","Privacy"
"2021/12/04 8:53:58 PM GMT+5:30","6","Chrome","It's the default browser, and I see no reason to use another","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/04 8:54:17 PM GMT+5:30","6","Chrome","People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;It has tons of extensions available;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","Data collection methods",""
"2021/12/04 8:54:51 PM GMT+5:30","6","Safari","It's the default browser, and I see no reason to use another;It syncs between my devices","I have nothing to hide, nothing I do is relevant to anyone","-","-"
"2021/12/04 8:57:17 PM GMT+5:30","8","Chrome","I can configure it exactly the way I want it","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/04 9:06:43 PM GMT+5:30","8","Chrome","It respects my privacy more than others I've used;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;It has tons of extensions available;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","None","None"
"2021/12/04 9:19:47 PM GMT+5:30","9","Chrome;Safari","It's the default browser, and I see no reason to use another;It's more compatible than others with websites I frequent","Internet privacy? What's that?","",""
"2021/12/04 9:24:09 PM GMT+5:30","8","Chrome;Chromium;Brave;Opera","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads","I have nothing to hide, nothing I do is relevant to anyone","Fk you gandu ","No"
"2021/12/04 9:24:24 PM GMT+5:30","8","Chrome","It's the default browser, and I see no reason to use another;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in","I have nothing to hide, nothing I do is relevant to anyone","-","-"
"2021/12/04 9:41:20 PM GMT+5:30","5","Chrome","It's the default browser, and I see no reason to use another","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","Too many ads","Basically to know what i don't know"
"2021/12/04 10:02:18 PM GMT+5:30","9","Chrome;Safari","It's the default browser, and I see no reason to use another","I have nothing to hide, nothing I do is relevant to anyone","Sometimes slow","."
"2021/12/05 1:25:58 PM GMT+5:30","7","Chrome;Safari","It's the default browser, and I see no reason to use another","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:48:10 PM GMT+5:30","5","Chrome","It's faster than others I've used","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:48:11 PM GMT+5:30","5","Chrome;Opera","It's the default browser, and I see no reason to use another;It's faster than others I've used;It blocks ads;It looks nice;I can configure it exactly the way I want it","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","uh nothing","bread"
"2021/12/05 4:48:11 PM GMT+5:30","3","Chrome","It looks nice","Internet privacy? What's that?","slow","speedrunner"
"2021/12/05 4:48:16 PM GMT+5:30","9","Opera","It's faster than others I've used;It blocks ads;I can configure it exactly the way I want it;It has tons of extensions available","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:48:24 PM GMT+5:30","3","Chrome","It's the default browser, and I see no reason to use another","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","its a bit clunky but still usable",""
"2021/12/05 4:48:30 PM GMT+5:30","5","Firefox","It's faster than others I've used","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:48:31 PM GMT+5:30","7","Chrome;Safari","It's faster than others I've used;It looks nice;I can configure it exactly the way I want it;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:48:33 PM GMT+5:30","6","Chrome","It's the default browser, and I see no reason to use another","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:48:37 PM GMT+5:30","8","Chrome","It syncs between my devices;It has useful stuff, like a translator, note-taker, or email client built-in;It's more compatible than others with websites I frequent","Again, you dweebs are way overthinking this","The amount of RAM it uses",""
"2021/12/05 4:48:40 PM GMT+5:30","1","Firefox","It's the default browser, and I see no reason to use another","I have nothing to hide, nothing I do is relevant to anyone","Nothing much",""
"2021/12/05 4:48:40 PM GMT+5:30","9","Chrome","It's the default browser, and I see no reason to use another","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","Slow","I Want to open games instantly"
"2021/12/05 4:49:07 PM GMT+5:30","7","Chrome","It looks nice;It has tons of extensions available","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:49:09 PM GMT+5:30","7","Opera GX","It respects my privacy more than others I've used;It syncs between my devices;It looks nice;I can configure it exactly the way I want it;It has tons of extensions available","Internet privacy? What's that?","",""
"2021/12/05 4:49:11 PM GMT+5:30","7","Opera","It blocks ads;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","","yes"
"2021/12/05 4:49:17 PM GMT+5:30","1","Edge","It's the default browser, and I see no reason to use another;It blocks ads","Again, you dweebs are way overthinking this","",""
"2021/12/05 4:49:19 PM GMT+5:30","7","Opera GX","It respects my privacy more than others I've used;It blocks ads;It looks nice;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:49:26 PM GMT+5:30","9","Chrome","It blocks ads","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 4:49:29 PM GMT+5:30","6","Opera GX","People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","Again, you dweebs are way overthinking this","",""
"2021/12/05 4:49:32 PM GMT+5:30","7","Chrome;Edge","People say it's better (but it's little different from anything else I've used);It syncs between my devices;It looks nice;I can configure it exactly the way I want it;It has tons of extensions available","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:50:30 PM GMT+5:30","9","IE","It's the default browser, and I see no reason to use another;People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent;gud","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 4:50:41 PM GMT+5:30","6","Chrome;Safari","It's the default browser, and I see no reason to use another;It has tons of extensions available","Again, you dweebs are way overthinking this","",""
"2021/12/05 4:50:46 PM GMT+5:30","7","Firefox","It's faster than others I've used;It respects my privacy more than others I've used;I can configure it exactly the way I want it","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:50:56 PM GMT+5:30","7","Opera GX","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:51:35 PM GMT+5:30","9","Opera","ur bad","Internet privacy? What's that?","",""
"2021/12/05 4:51:40 PM GMT+5:30","3","Chrome;Opera","It's the default browser, and I see no reason to use another;It blocks ads;It has tons of extensions available;It's more compatible than others with websites I frequent","Again, you dweebs are way overthinking this","",""
"2021/12/05 4:51:51 PM GMT+5:30","3","Chrome","It's the default browser, and I see no reason to use another","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:51:51 PM GMT+5:30","7","Chrome","It looks nice;It has tons of extensions available;It's more compatible than others with websites I frequent","Internet privacy? What's that?","",""
"2021/12/05 4:51:53 PM GMT+5:30","6","Chrome;Firefox","It's the default browser, and I see no reason to use another;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:52:02 PM GMT+5:30","2","Chrome","It's the default browser, and I see no reason to use another;People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It looks nice","Internet privacy? What's that?","",""
"2021/12/05 4:53:16 PM GMT+5:30","2","Chrome","It's faster than others I've used;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:53:44 PM GMT+5:30","7","Chrome","It's more compatible than others with websites I frequent","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 4:53:53 PM GMT+5:30","6","Chrome","It's the default browser, and I see no reason to use another","Theres a line of privacy, if companies cross them then I would think about not using their product(s). Sometimes the companies are so big and so controlling that I canâ€™t not use them.","",""
"2021/12/05 4:54:24 PM GMT+5:30","9","Opera;Opera GX","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 4:54:34 PM GMT+5:30","5","Chrome","It looks nice","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:55:09 PM GMT+5:30","5","Edge","It's faster than others I've used;It has tons of extensions available","Again, you dweebs are way overthinking this","",""
"2021/12/05 4:55:16 PM GMT+5:30","9","Chrome","It's the default browser, and I see no reason to use another","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:56:42 PM GMT+5:30","4","Opera","People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It looks nice;I can configure it exactly the way I want it;It has tons of extensions available","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:58:05 PM GMT+5:30","1","Chrome","It's the default browser, and I see no reason to use another","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:58:20 PM GMT+5:30","6","Chrome","It's faster than others I've used;It respects my privacy more than others I've used","Again, you dweebs are way overthinking this","",""
"2021/12/05 4:58:34 PM GMT+5:30","5","Opera","It respects my privacy more than others I've used;It blocks ads;It looks nice","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:58:42 PM GMT+5:30","4","Chrome","It's the default browser, and I see no reason to use another","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 4:58:43 PM GMT+5:30","9","Brave;Brave","It's the default browser, and I see no reason to use another;It's faster than others I've used;It blocks ads;It syncs between my devices;It looks nice;I can configure it exactly the way I want it;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:58:43 PM GMT+5:30","9","Chrome","It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 4:59:55 PM GMT+5:30","8","Brave","It's faster than others I've used;It blocks ads;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;It has tons of extensions available","Again, you dweebs are way overthinking this","",""
"2021/12/05 5:00:03 PM GMT+5:30","6","Chrome;Firefox;Brave;IE;Opera GX","It's the default browser, and I see no reason to use another;People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 5:00:08 PM GMT+5:30","5","Chrome","It's the default browser, and I see no reason to use another;People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It syncs between my devices;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","Internet privacy? What's that?","",""
"2021/12/05 5:00:11 PM GMT+5:30","9","Chrome","People say it's better (but it's little different from anything else I've used)","Again, you dweebs are way overthinking this","",""
"2021/12/05 5:00:29 PM GMT+5:30","5","Chrome","It looks nice","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 5:01:53 PM GMT+5:30","1","Chrome","It's the default browser, and I see no reason to use another","Internet privacy? What's that?","",""
"2021/12/05 5:02:19 PM GMT+5:30","5","Project Maelstrom","It's the default browser, and I see no reason to use another;It looks nice","Internet privacy? What's that?","",""
"2021/12/05 5:02:58 PM GMT+5:30","7","Opera","It respects my privacy more than others I've used;It blocks ads;It looks nice","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 5:04:11 PM GMT+5:30","5","Chrome","It's the default browser, and I see no reason to use another;It syncs between my devices;It has useful stuff, like a translator, note-taker, or email client built-in;It has tons of extensions available","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 5:06:41 PM GMT+5:30","1","Chrome","It's the default browser, and I see no reason to use another","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 5:12:37 PM GMT+5:30","6","Chrome","It's the default browser, and I see no reason to use another","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 5:12:40 PM GMT+5:30","4","Chrome","People say it's better (but it's little different from anything else I've used);It's faster than others I've used","Internet privacy? What's that?","",""
"2021/12/05 5:13:01 PM GMT+5:30","7","Opera GX","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","Internet privacy? What's that?","",""
"2021/12/05 5:13:09 PM GMT+5:30","9","Chrome","I can configure it exactly the way I want it;It has tons of extensions available","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 5:15:50 PM GMT+5:30","1","Chrome","It's the default browser, and I see no reason to use another","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 5:20:11 PM GMT+5:30","9","qutebrowser","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It looks nice;I can configure it exactly the way I want it;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 5:28:20 PM GMT+5:30","6","Opera GX","It's faster than others I've used;It blocks ads;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 5:29:04 PM GMT+5:30","9","Vivaldi;Opera;Opera GX","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;I can configure it exactly the way I want it","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 5:29:07 PM GMT+5:30","8","Edge","It's the default browser, and I see no reason to use another","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 5:31:30 PM GMT+5:30","5","Chrome;Firefox","It's the default browser, and I see no reason to use another","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 5:34:15 PM GMT+5:30","6","Chrome","It's the default browser, and I see no reason to use another;People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 5:49:57 PM GMT+5:30","7","Brave","It blocks ads;It looks nice","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 5:50:06 PM GMT+5:30","9","Firefox","It's the default browser, and I see no reason to use another;People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","Internet privacy? What's that?","",""
"2021/12/05 5:50:23 PM GMT+5:30","1","Chrome","It's the default browser, and I see no reason to use another","Again, you dweebs are way overthinking this","",""
"2021/12/05 5:58:47 PM GMT+5:30","9","Opera GX","People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in","Internet privacy? What's that?","",""
"2021/12/05 6:05:09 PM GMT+5:30","8","Chrome","It syncs between my devices;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 6:15:22 PM GMT+5:30","7","Chrome","It's faster than others I've used","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 6:34:15 PM GMT+5:30","7","Brave","It respects my privacy more than others I've used;It blocks ads;It looks nice;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 6:47:33 PM GMT+5:30","5","Chrome;Brave","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 6:51:15 PM GMT+5:30","6","Chrome","It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;It's more compatible than others with websites I frequent","Again, you dweebs are way overthinking this","",""
"2021/12/05 6:57:48 PM GMT+5:30","1","Chrome","It's the default browser, and I see no reason to use another","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 7:00:02 PM GMT+5:30","1","Chrome;Opera GX","It's the default browser, and I see no reason to use another","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 7:07:51 PM GMT+5:30","4","Chrome","People say it's better (but it's little different from anything else I've used)","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 7:30:01 PM GMT+5:30","9","Brave","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","Again, you dweebs are way overthinking this","",""
"2021/12/05 7:30:02 PM GMT+5:30","9","Opera GX","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;It has tons of extensions available","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 7:35:07 PM GMT+5:30","6","Brave","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It looks nice","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 7:38:03 PM GMT+5:30","6","Chrome","It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 7:39:12 PM GMT+5:30","5","Chrome","It blocks ads;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;It has tons of extensions available","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 7:44:35 PM GMT+5:30","4","Chrome","It's the default browser, and I see no reason to use another","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 7:56:29 PM GMT+5:30","9","Chrome","It's faster than others I've used","Internet privacy? What's that?","",""
"2021/12/05 8:01:57 PM GMT+5:30","3","Edge","It's faster than others I've used;I can configure it exactly the way I want it;It has tons of extensions available","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 8:02:21 PM GMT+5:30","9","Firefox","It's faster than others I've used;It looks nice","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 8:12:27 PM GMT+5:30","9","Chrome","It's faster than others I've used;It looks nice;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","Again, you dweebs are way overthinking this","",""
"2021/12/05 8:16:41 PM GMT+5:30","8","Firefox","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It looks nice;I can configure it exactly the way I want it","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 8:45:06 PM GMT+5:30","5","Opera GX","People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","Again, you dweebs are way overthinking this","",""
"2021/12/05 8:51:20 PM GMT+5:30","4","Chrome;Safari","It's the default browser, and I see no reason to use another","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 8:53:08 PM GMT+5:30","3","Chrome","It's the default browser, and I see no reason to use another;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 9:03:02 PM GMT+5:30","4","Chrome","It's the default browser, and I see no reason to use another;It looks nice","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 9:11:20 PM GMT+5:30","1","Safari","It's the default browser, and I see no reason to use another","Again, you dweebs are way overthinking this","",""
"2021/12/05 9:14:51 PM GMT+5:30","9","Brave;Opera","It blocks ads;It syncs between my devices;It looks nice","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 9:21:45 PM GMT+5:30","9","Opera","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 9:24:08 PM GMT+5:30","4","Opera","It looks nice","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 9:32:18 PM GMT+5:30","9","Chrome","It's the default browser, and I see no reason to use another","Internet privacy? What's that?","",""
"2021/12/05 9:34:58 PM GMT+5:30","5","Chrome","It's the default browser, and I see no reason to use another;People say it's better (but it's little different from anything else I've used);It respects my privacy more than others I've used;It syncs between my devices;It looks nice;It has tons of extensions available","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 9:46:55 PM GMT+5:30","9","Opera GX","It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It looks nice;I can configure it exactly the way I want it;It has tons of extensions available","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/05 10:03:16 PM GMT+5:30","8","Opera","It's faster than others I've used;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 10:13:33 PM GMT+5:30","7","Chrome","It's faster than others I've used","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 10:16:21 PM GMT+5:30","9","Chrome","It's the default browser, and I see no reason to use another;It's faster than others I've used;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;It has tons of extensions available","I have nothing to hide, nothing I do is relevant to anyone","",""
"2021/12/05 10:48:07 PM GMT+5:30","1","Opera","It's the default browser, and I see no reason to use another;People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","Again, you dweebs are way overthinking this","",""
"2021/12/05 11:07:16 PM GMT+5:30","5","Chrome;Firefox;Edge;Chromium;IE;Safari","It's the default browser, and I see no reason to use another","Internet privacy? What's that?","",""
"2021/12/05 11:41:53 PM GMT+5:30","7","Brave","People say it's better (but it's little different from anything else I've used);It respects my privacy more than others I've used;It blocks ads","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/05 11:48:58 PM GMT+5:30","5","Brave","It blocks ads;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it","Again, you dweebs are way overthinking this","",""
"2021/12/06 1:05:39 AM GMT+5:30","6","Chrome","It's faster than others I've used;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;It has tons of extensions available","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/06 1:33:19 AM GMT+5:30","6","Chrome;Firefox","People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It respects my privacy more than others I've used;It syncs between my devices;It looks nice;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","My data, however trivial, is not for companies to ""gIvE Me A bEtTeR eXPeRIenCE""","",""
"2021/12/06 1:55:45 AM GMT+5:30","5","Opera","People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It blocks ads;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in","I hope Mark Zuckerberg one day finds out who I am and becomes friends with me","",""
"2021/12/06 4:09:17 AM GMT+5:30","9","Chrome","People say it's better (but it's little different from anything else I've used);It's faster than others I've used;It respects my privacy more than others I've used;It blocks ads;It syncs between my devices;It looks nice;It has useful stuff, like a translator, note-taker, or email client built-in;I can configure it exactly the way I want it;It has tons of extensions available;It's more compatible than others with websites I frequent","I have nothing to hide, nothing I do is relevant to anyone","",""
